absolute_monarchy_ruler_rumi;Regas;;;;;;;;;;;;x
absolute_monarchy_ruler_skandistani;Kochu;;;;;;;;;;;;x
absolute_monarchy_ruler_jochid;Kochu;;;;;;;;;;;;x
absolute_monarchy_ruler_central_american;Ajaw;;;;;;;;;;;;;x
absolute_monarchy_ruler_inca;Sapa Inca;;;;;;;;;;;;;x
constitutional_monarchy_ruler_dharmic;Raja;;;;;;;;;;;;x
constitutional_monarchy_ruler_female_dharmic;Rani;;;;;;;;;;;;x
constitutional_monarchy_ruler_vassal_dharmic;Thakur;;;;;;;;;;;;x
constitutional_monarchy_ruler_female_vassal_dharmic;Thakurani;;;;;;;;;;;;x
constitutional_monarchy_ruler_greek;Basileus;;;;;;;;;;;;x
constitutional_monarchy_ruler_female_greek;Basilissa;;;;;;;;;;;;x
constitutional_monarchy_ruler_malal;Mansa;;;;;;;;;;;;x
constitutional_monarchy_ruler_rumi;Regas;;;;;;;;;;;;x
constitutional_monarchy_ruler_skandistani;Kochu;;;;;;;;;;;;x
constitutional_monarchy_ruler_jochid;Kochu;;;;;;;;;;;;x
constitutional_monarchy_ruler_central_american;Ajaw;;;;;;;;;;;;;x
constitutional_monarchy_ruler_inca;Sapa Inca;;;;;;;;;;;;;x
revolutionary_empire_ruler_dharmic;Maharaja;;;;;;;;;;;;x
revolutionary_empire_ruler_female_dharmic;Maharani;;;;;;;;;;;;x
revolutionary_empire_ruler_vassal_dharmic;Thakur;;;;;;;;;;;;x
revolutionary_empire_ruler_female_vassal_dharmic;Thakurani;;;;;;;;;;;;x
revolutionary_empire_ruler_greek;Megas Basileus;;;;;;;;;;;;x
revolutionary_empire_ruler_female_greek;Megas Basilissa;;;;;;;;;;;;x
revolutionary_empire_ruler_malal;Mansa;;;;;;;;;;;;x
revolutionary_empire_ruler_rumi;Autokrator;;;;;;;;;;;;x
revolutionary_empire_ruler_female_rumi;Autokrateira;;;;;;;;;;;;x
revolutionary_empire_ruler_skandistani;Khagan;;;;;;;;;;;;x
revolutionary_empire_ruler_jochid;Khagan;;;;;;;;;;;;x
revolutionary_empire_ruler_central_american;Halach Uninic;;;;;;;;;;;;;x
revolutionary_empire_ruler_inca;Sapa Inca;;;;;;;;;;;;;x
imperial_government_ruler_dharmic;Maharaja;;;;;;;;;;;;x
imperial_government_ruler_female_dharmic;Maharani;;;;;;;;;;;;x
imperial_government_ruler_vassal_dharmic;Thakur;;;;;;;;;;;;x
imperial_government_ruler_female_vassal_dharmic;Thakurani;;;;;;;;;;;;x
imperial_government_ruler_greek;Megas Basileus;;;;;;;;;;;;x
imperial_government_ruler_female_greek;Megas Basilissa;;;;;;;;;;;;x
imperial_government_ruler_malal;Mansa;;;;;;;;;;;;x
imperial_government_ruler_rumi;Autokrator;;;;;;;;;;;;x
imperial_government_ruler_female_rumi;Autokrateira;;;;;;;;;;;;x
imperial_government_ruler_central_american;Halach Uninic;;;;;;;;;;;;;x
imperial_government_ruler_skandistani;Khagan;;;;;;;;;;;;x
imperial_government_ruler_jochid;Khagan;;;;;;;;;;;;x
imperial_government_ruler_female_sunni;Shahbanu;;;;;;;;;;;;;x
imperial_government_ruler_female_shiite;Shahbanu;;;;;;;;;;;;;x
imperial_government_ruler_african_religion;Mansa;;;;;;;;;;;;;x
imperial_government_ruler_inca;Sapa Inca;;;;;;;;;;;;;x
imperial_government2_ruler_dharmic;Maharaja;;;;;;;;;;;;x
imperial_government2_ruler_female_dharmic;Maharani;;;;;;;;;;;;x
imperial_government2_ruler_vassal_dharmic;Thakur;;;;;;;;;;;;x
imperial_government2_ruler_female_vassal_dharmic;Thakurani;;;;;;;;;;;;x
imperial_government2_ruler_greek;Megas Basileus;;;;;;;;;;;;x
imperial_government2_ruler_female_greek;Megas Basilissa;;;;;;;;;;;;x
imperial_government2_ruler_malal;Mansa;;;;;;;;;;;;x
imperial_government2_ruler_rumi;Autokrator;;;;;;;;;;;;x
imperial_government2_ruler_female_rumi;Autokrateira;;;;;;;;;;;;x
imperial_government2_ruler_skandistani;Khagan;;;;;;;;;;;;x
imperial_government2_ruler_jochid;Khagan;;;;;;;;;;;;x
imperial_government2;Empire;;Imperium;;Imperio;;;;;;;;;x
imperial_government2_ruler;Emperor;;Kaiser;;Emperador;;;;;;;;;x
imperial_government2_ruler_female;Empress;;Kaiserin;;Emperatriz;;;;;;;;;x
imperial_government2_ruler_sunni;Padishah;;Padishah;;Padisha;;;;;;;;;x
imperial_government2_ruler_female_sunni;Shahbanu;;;;;;;;;;;;;x
imperial_government2_ruler_shiite;Shahanshah;;Shahanshah;;Shahanshah;;;;;;;;;x
imperial_government2_ruler_female_shiite;Shahbanu;;;;;;;;;;;;;x
imperial_government2_ruler_east_slavic;Czar;;Zar;;Zar;;;;;;;;;x
imperial_government2_ruler_female_east_slavic;Czarina;;Zarina;;Zarina;;;;;;;;;x
imperial_government2_ruler_south_slavic;Czar;;Zar;;Zar;;;;;;;;;x
imperial_government2_ruler_female_south_slavic;Czarina;;Zarina;;Zarina;;;;;;;;;x
imperial_government2_ruler_germanic;Kaiser;;Kaiser;;Káiser;;;;;;;;;x
imperial_government2_ruler_turkish;Padishah;;Padishah;;Padisha;;;;;;;;;x
imperial_government2_ruler_altaic;Khagan;;Khagan;;Jagan;;;;;;;;;x
imperial_government2_turkish;Devleti;;Devleti;;Devleti;;;;;;;;;x
imperial_government2_altaic;Khaganate;;Khaganat;;Jaganato;;;;;;;;;x
imperial_government2_vassal;Client Kingdom;;Klienten-Königreich;;Reino vasallo;;;;;;;;;x
imperial_government2_ruler_vassal;King;;König;;Rey;;;;;;;;;x
imperial_government2_ruler_african_religion;Mansa;;;;;;;;;;;;;x
imperial_government2_ruler_central_american;Halach Uninic;;;;;;;;;;;;;x
imperial_government2_ruler_inca;Sapa Inca;;;;;;;;;;;;;x
imperial_government3_ruler_dharmic;Maharaja;;;;;;;;;;;;x
imperial_government3_ruler_female_dharmic;Maharani;;;;;;;;;;;;x
imperial_government3_ruler_vassal_dharmic;Thakur;;;;;;;;;;;;x
imperial_government3_ruler_female_vassal_dharmic;Thakurani;;;;;;;;;;;;x
imperial_government3_ruler_greek;Megas Basileus;;;;;;;;;;;;x
imperial_government3_ruler_female_greek;Megas Basilissa;;;;;;;;;;;;x
imperial_government3_ruler_malal;Mansa;;;;;;;;;;;;x
imperial_government3_ruler_rumi;Autokrator;;;;;;;;;;;;x
imperial_government3_ruler_female_rumi;Autokrateira;;;;;;;;;;;;x
imperial_government3_ruler_skandistani;Khagan;;;;;;;;;;;;x
imperial_government3_ruler_jochid;Khagan;;;;;;;;;;;;x
imperial_government3;Napoleonic Empire;;Imperium;;Imperio;;;;;;;;;x
imperial_government3_ruler;Emperor;;Kaiser;;Emperador;;;;;;;;;x
imperial_government3_ruler_female;Empress;;Kaiserin;;Emperatriz;;;;;;;;;x
imperial_government3_ruler_sunni;Padishah;;Padishah;;Padisha;;;;;;;;;x
imperial_government3_ruler_female_sunni;Shahbanu;;;;;;;;;;;;;x
imperial_government3_ruler_shiite;Shahanshah;;Shahanshah;;Shahanshah;;;;;;;;;x
imperial_government3_ruler_female_shiite;Shahbanu;;;;;;;;;;;;;x
imperial_government3_ruler_east_slavic;Czar;;Zar;;Zar;;;;;;;;;x
imperial_government3_ruler_female_east_slavic;Czarina;;Zarina;;Zarina;;;;;;;;;x
imperial_government3_ruler_south_slavic;Czar;;Zar;;Zar;;;;;;;;;x
imperial_government3_ruler_female_south_slavic;Czarina;;Zarina;;Zarina;;;;;;;;;x
imperial_government3_ruler_germanic;Kaiser;;Kaiser;;Káiser;;;;;;;;;x
imperial_government3_ruler_turkish;Padishah;;Padishah;;Padisha;;;;;;;;;x
imperial_government3_ruler_altaic;Khagan;;Khagan;;Jagan;;;;;;;;;x
imperial_government3_turkish;Devleti;;Devleti;;Devleti;;;;;;;;;x
imperial_government3_altaic;Khaganate;;Khaganat;;Jaganato;;;;;;;;;x
imperial_government3_vassal;Client Kingdom;;Klienten-Königreich;;Reino vasallo;;;;;;;;;x
imperial_government3_ruler_vassal;King;;König;;Rey;;;;;;;;;x
imperial_government3_ruler_african_religion;Mansa;;;;;;;;;;;;;x
imperial_government3_ruler_central_american;Halach Uninic;;;;;;;;;;;;;x
imperial_government3_ruler_inca;Sapa Inca;;;;;;;;;;;;;x
theocratic_government_ruler_old_pagan;High Priest;;;;;;;;;;;;x
theocratic_government_ruler_african_religion;High Priest;;;;;;;;;;;;x
theocratic_government_ruler_american_religion;High Priest;;;;;;;;;;;;x
theocratic_government_ruler_druidism;Archdruid;;;;;;;;;;;;x
theocratic_government_ruler_taoic;Disciple;;;;;;;;;;;;x
theocratic_government_ruler_buddhist;Lama;;;;;;;;;;;;x
theocratic_government_ruler_dharmic;Brahmin;;;;;;;;;;;;x
theocratic_government_ruler_sikhism;Khalsa;;;;;;;;;;;;x
theocratic_government_ruler_muslim;Imam;;;;;;;;;;;;x
theocratic_government_ruler_sufism;Mystic;;;;;;;;;;;;x
theocratic_government_ruler_cathar;Perfecti;;;;;;;;;;;;x
theocratic_government_ruler_teotl;Ahkin;;;;;;;;;;;;x
theocratic_government_ruler_polynesian_religion;Kahuna;;;;;;;;;;;;x
republican_dictatorship_ruler_central_american;Almehenob;;;;;;;;;;;;x
republican_dictatorship_ruler_greek;Autokrator;;;;;;;;;;;;x
republican_dictatorship_ruler_female_greek;Autokrateira;;;;;;;;;;;;x
republican_dictatorship_ruler_rumi;Autokrator;;;;;;;;;;;;x
republican_dictatorship_ruler_female_rumi;Autokrateira;;;;;;;;;;;;x
enlightened_despotism_ruler_central_american;Almehenob;;;;;;;;;;;;x
enlightened_despotism_ruler_greek;Despotes;;;;;;;;;;;;x
enlightened_despotism_ruler_female_greek;Despoina;;;;;;;;;;;;x
enlightened_despotism_ruler_rumi;Despotes;;;;;;;;;;;;x
enlightened_despotism_ruler_female_rumi;Despoina;;;;;;;;;;;;x
bureaucratic_despotism_ruler_central_american;Almehenob;;;;;;;;;;;;x
bureaucratic_despotism_ruler_greek;Despotes;;;;;;;;;;;;x
bureaucratic_despotism_ruler_female_greek;Despoina;;;;;;;;;;;;x
bureaucratic_despotism_ruler_rumi;Despotes;;;;;;;;;;;;x
bureaucratic_despotism_ruler_female_rumi;Despoina;;;;;;;;;;;;x
regular_horde;Nomadic Tribe;;;;;;;;;;;;x
regular_horde_ruler;Chieftain;;;;;;;;;;;;x
regular_horde_ruler_female;Priestess;;;;;;;;;;;;x
tribal_empire;Tributary Empire;;;;;;;;;;;;x
tribal_empire_ruler;Emperor;;;;;;;;;;;;x
tribal_empire_ruler_female;Empress;;;;;;;;;;;;x
tribal_empire_ruler_inca;Sapa Inca;;;;;;;;;;;;x
tribal_empire_ruler_central_american;Halach Uninic;;;;;;;;;;;;;x
steppe_horde_ruler_skandistani;Khan;;;;;;;;;;;;x
steppe_horde_ruler_jochid;Khan;;;;;;;;;;;;x
elective_monarchy;Elective Monarchy;;;;;;;;;;;;x
elective_monarchy_ruler;King;;;;;;;;;;;;x
elective_monarchy_ruler_female;Queen;;;;;;;;;;;;x
elective_monarchy_ruler_vassal;Duke;;;;;;;;;;;;x
elective_monarchy_ruler_female_vassal;Duchess;;;;;;;;;;;;x
elective_monarchy_ruler_dharmic;Raja;;;;;;;;;;;;x
elective_monarchy_ruler_female_dharmic;Rani;;;;;;;;;;;;x
elective_monarchy_ruler_vassal_dharmic;Thakur;;;;;;;;;;;;x
elective_monarchy_ruler_female_vassal_dharmic;Thakurani;;;;;;;;;;;;x
elective_monarchy_ruler_greek;Basileus;;;;;;;;;;;;x
elective_monarchy_ruler_female_greek;Basilissa;;;;;;;;;;;;x
elective_monarchy_ruler_malal;Mansa;;;;;;;;;;;;x
elective_monarchy_ruler_rumi;Regas;;;;;;;;;;;;x
elective_monarchy_ruler_skandistani;Khan;;;;;;;;;;;;x
elective_monarchy_ruler_jochid;Khan;;;;;;;;;;;;x
elective_monarchy_ruler_central_american;Ajaw;;;;;;;;;;;;;x
elective_monarchy_ruler_inca;Sapa Inca;;;;;;;;;;;;;x
establish_a_parliament_title;Declare Limitation of Rule;;;;;;;;;;;;;x
establish_a_parliament_desc;Our nation is one of the most powerful in the world. And $MONARCH$ has seen that it is the people that make it so. We owe it to our citizens to let them decide their own fates.;;;;;;;;;;;;;x
formalize_absolute_power_title;Declare Divine Right;;;;;;;;;;;;;x
formalize_absolute_power_desc;As the sun never sets on our mighty empire, we are always in the eyes of God. The people all feel it, now it is time to declare it!;;;;;;;;;;;;;x
divine_right;Divine Right;;;;;;;;;;;;;x
desc_divine_right;Our nation is guarded from above.;;;;;;;;;;;;;x
address_the_daraldawa_title;Address the Dar al-Dawa;;;;;;;;;;;;;x
address_the_daraldawa_desc;The discovery of the New World has uncovered an immense population of lost souls, ignorant to the divine guidance of Muhammad. If we appeal to our citizens sense of religious fervor we can recruit more colonists to spread the teachings of Islam.;;;;;;;;;;;;;x
fraternite_title;Fraternité!;;;;;;;;;;;;;x
fraternite_desc;Unify the cultures of France under a true brotherhood.;;;;;;;;;;;;;x
colonial_guidance;Colonial Guidance;;;;;;;;;;;;;x
desc_colonial_guidance;Our nation has made an explicit committment to expand our influence through colonization.;;;;;;;;;;;;;x
catholic_rome;Steward of Rome;;;;;;;;;;;;;x
desc_catholic_rome;We are guardians of the heart of the Catholic faith.;;;;;;;;;;;;;x
muslim_mecca;Steward of Mecca and Medina;;;;;;;;;;;;;x
desc_muslim_mecca;Our ruler is the custodian of the two holy Mosques.;;;;;;;;;;;;;x
target_of_crusade;Crusade Target;;;;;;;;;;;;;x
desc_target_of_crusade;We are the focus of the Pope's wrath.;;;;;;;;;;;;;x
barter_system;Natural Economy;;;;;;;;;;;;;x
desc_barter_system;Since our people do not use money, the accumulation of wealth is rather difficult for us.;;;;;;;;;;;;;x
landlocked_nation;No Navy;;;;;;;;;;;;;x
desc_landlocked_nation;We need to construct a flagship if we want to expand our influence overseas.;;;;;;;;;;;;;x
EVTNAME9581;No Center of Trade!;;;;;;;;;;;;;x
EVTDESC9581;As a merchant republic, it is expected of us to maintain a center of trade within our own borders to control the flow of wealth in our region. Our lack of one is costing us greatly!;;;;;;;;;;;;;x
EVTOPTA9581;How embarrassing!;;;;;;;;;;;;;x
EVTNAME20113;Art School Charter;;;;;;;;;;;;;x
EVTDESC20113;By solemn decree of $MONARCHTITLE$ $MONARCH$, in this year $YEAR$, we hereby proclaim throughout $COUNTRY$ that the $MONARCHTITLE$ has drafted a new art school charter for $PROVINCENAME$!;;;;;;;;;;;;;x
EVTOPTA20113;Mine splendor groweth!;;;;;;;;;;;;;x
EVTNAME20114;Manufactory Charter;;;;;;;;;;;;;x
EVTDESC20114;By solemn decree of $MONARCHTITLE$ $MONARCH$, in this year $YEAR$, we hereby announce the expansion of infrastructure investment in the province of $PROVINCENAME$!;;;;;;;;;;;;;x
EVTNAME20118;Province Integrated;;;;;;;;;;;;;x
EVTDESC20118;The relative stability and prosperity of $PROVINCENAME$ has been encouraging in the past years. The people there can hardly remember the time before they were subjects of our nation.;;;;;;;;;;;;;x
EVTOPTA20118;Great!;;;;;;;;;;;;;x
EVTNAME21200;Succession Concerns;;;;;;;;;;;;;x
EVTDESC21200;Both you and your successor are getting along in years. Maybe we should reconsider the line of succession to ensure our dynasty lives on.;;;;;;;;;;;;;x
EVTOPTA21200;No! Just a few more years...;;;;;;;;;;;;;x
EVTOPTB21200;Name a new successor;;;;;;;;;;;;;x
EVTOPTC21200;Maybe it's time to step down;;;;;;;;;;;;;x
EVTNAME21210;Loss of Divine Right;;;;;;;;;;;;;x
EVTDESC21210;With the recent government reforms disrupting the very foundation of our country, your people are starting to wonder if perhaps God is not standing behind your rule.;;;;;;;;;;;;;x
EVTOPTA21210;Those days are behind us.;;;;;;;;;;;;;x
EVTOPTB21210;Perhaps we made a mistake.;;;;;;;;;;;;;x
EVTNAME21211;A Minor Mistake;;;;;;;;;;;;;x
EVTDESC21211;It has come to our attention that the fathers of our nation misunderstood some key terms when they were formalizing our independence. Our church controlled government isn't called a "papacy", it's actually a "theocracy".;;;;;;;;;;;;;x
EVTOPTA21211;I thought that sounded wrong;;;;;;;;;;;;;x
EVTNAME21212;$PROVINCENAME$ Temple Destroyed!;;;;;;;;;;;;;x
EVTDESC21212;The cowardly conquerors of $PROVINCENAME$ have burned down our place of worship! They will surely face an eternity of punishment for this cowardly act, but better to make them pay them right now.;;;;;;;;;;;;;x
EVTOPTA21212;Damn them!;;;;;;;;;;;;;x
EVTNAME21213;Church looted in $FROM$;;;;;;;;;;;;;x
EVTDESC21213;Our soldiers have secured what valuable relics they could find from the heathen temple in $FROM$. The rest was burned to the ground for good measure.;;;;;;;;;;;;;x
EVTOPTA21213;To the victor go the spoils;;;;;;;;;;;;;x
EVTNAME21214;The Final Sacrifice;;;;;;;;;;;;;x
EVTDESC21214;The end of slavery also signals the end of people to sacrifice to our Gods. While the younger generations celebrate our emergence from the dark ages, some still grumble at the loss of what they see as an important cultural tradition.;;;;;;;;;;;;;x
EVTOPTA21214;Let my people go!;;;;;;;;;;;;;x
EVTNAME21215;Nationalists rise up!;;;;;;;;;;;;;x
EVTDESC21215;Percieving a weakness in our rule, rebels in $PROVINCENAME$ have taken up arms against us!;;;;;;;;;;;;;x
EVTOPTA21215;Fools!;;;;;;;;;;;;;x
EVTNAME21216;A Pretender appears!;;;;;;;;;;;;;x
EVTNAME21220;Raising an Army;;;;;;;;;;;;;x
EVTDESC21220;The settlement in $PROVINCENAME$ is growing, and is beginning to attract suitable recruits for our army.;;;;;;;;;;;;;x
EVTOPTA21220;Get them a weapon;;;;;;;;;;;;;x
EVTNAME21221;The HRE is Crumbling;;;;;;;;;;;;;x
EVTDESC21221;Our conquests in the heart of the Holy Roman Empire have dealt a great blow to the Christian Kingdoms. $PROVINCENAME$ can no longer be considered the demesne of the emperor.;;;;;;;;;;;;;x
EVTOPTA21221;Good!;;;;;;;;;;;;;x
EVTDESC21222;Heathen invaders are pushing into the heart of the Holy Roman Empire! Our demesne is growing smaller.;;;;;;;;;;;;;x
EVTOPTA21222;Not Good!;;;;;;;;;;;;;x
reactionary_sentiment;Reactionary Sentiment;;;;;;;;;;;;;x
desc_reactionary_sentiment;There are some in our nation who do not fully agree with our sweeping reforms.;;;;;;;;;;;;;x
eastern_modernization_title;Modernize;;;;;;;;;;;;;x
eastern_modernization_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
ottoman_modernization_title;Modernize;;;;;;;;;;;;;x
ottoman_modernization_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
muslim_modernization_title;Modernize;;;;;;;;;;;;;x
muslim_modernization_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
nomad_modernization_title;Modernize;;;;;;;;;;;;;x
nomad_modernization_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
indian_modernization_title;Modernize;;;;;;;;;;;;;x
indian_modernization_desc;Explorers and settlers from all over the world have intruded upon an increasingly large part of our country. The introduction of foreign ideas as well as foreign diseases have shook the foundations of our rule. $MONARCH$ has seen the need for sweeping political and military reforms if we are to stay competitive in the modern world.;;;;;;;;;;;;;x
indian_modernization_part2_title;Modernize Again;;;;;;;;;;;;;x
indian_modernization_part2_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
chinese_modernization_title;Modernize;;;;;;;;;;;;;x
chinese_modernization_desc;Explorers and settlers from all over the world have intruded upon an increasingly large part of our country. The introduction of foreign ideas as well as foreign diseases have shook the foundations of our rule. $MONARCH$ has seen the need for sweeping political and military reforms if we are to stay competitive in the modern world.;;;;;;;;;;;;;x
chinese_modernization_part2_title;Modernize Again;;;;;;;;;;;;;x
chinese_modernization_part2_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
sub_saharan_modernization_title;Modernize;;;;;;;;;;;;;x
sub_saharan_modernization_desc;Explorers and settlers from all over the world have intruded upon an increasingly large part of our country. The introduction of foreign ideas as well as foreign diseases have shook the foundations of our rule. $MONARCH$ has seen the need for sweeping political and military reforms if we are to stay competitive in the modern world.;;;;;;;;;;;;;x
sub_saharan_modernization_part2_title;Modernize Again;;;;;;;;;;;;;x
sub_saharan_modernization_part2_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
new_world_modernization_title;Modernize;;;;;;;;;;;;;x
new_world_modernization_desc;Explorers and settlers from all over the world have intruded upon an increasingly large part of our country. The introduction of foreign ideas as well as foreign diseases have shook the foundations of our rule. $MONARCH$ has seen the need for sweeping political and military reforms if we are to stay competitive in the modern world.;;;;;;;;;;;;;x
new_world_modernization_part2_title;Modernize Again;;;;;;;;;;;;;x
new_world_modernization_part2_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
s_new_world_modernization_title;Modernize;;;;;;;;;;;;;x
s_new_world_modernization_desc;Explorers and settlers from all over the world have intruded upon an increasingly large part of our country. The introduction of foreign ideas as well as foreign diseases have shook the foundations of our rule. $MONARCH$ has seen the need for sweeping political and military reforms if we are to stay competitive in the modern world.;;;;;;;;;;;;;x
s_new_world_modernization_part2_title;Modernize Again;;;;;;;;;;;;;x
s_new_world_modernization_part2_desc;$MONARCH$ has become known not only as a great conqueror but also as a great consolidator and reformer. His competent rule has laid the foundation for the modernisation of our country. With the help of both local and foreign advisors, he has begun an extensive cultural and military reform.;;;;;;;;;;;;;x
military_modernization_title;Military Modernization;;;;;;;;;;;;;x
military_modernization_desc;Extensive political reforms have swept across our nation and brought us to the forefront of world affairs. Unfortunately, there are those who do not see the wisdom of these changes. Creating a modern, professional army will show our people the wisdom, as well as the strength of our rule and end any doubts they may have.;;;;;;;;;;;;;x
mid_east;Middle East;;;;;;;;;;;;;x
far_east_1;East Asian;;;;;;;;;;;;;x
far_east_2;East Asian;;;;;;;;;;;;;x
sub_saharan_1;Sub Saharan;;;;;;;;;;;;;x
new_world_1;American;;;;;;;;;;;;;x
new_world_2;American;;;;;;;;;;;;;x
s_new_world;New World;;;;;;;;;;;;;x
tribal_horde_reform_title;Government Reform;;;;;;;;;;;;;x
tribal_horde_reform_desc;$MONARCH$ seeks to stabilize our nation by establishing a proper royal court and house of law. This will ensure the legacy of our dynasty beyond our current lifetime.;;;;;;;;;;;;;x
ARW;Arawak;;;;;;;;;;;;;x
ARW_ADJ;Arawak;;;;;;;;;;;;;x
ARW_ADJ2;Arawak;;;;;;;;;;;;;x
CAR;Carib;;;;;;;;;;;;;x
CAR_ADJ;Caribbean;;;;;;;;;;;;;x
CAR_ADJ2;Carib;;;;;;;;;;;;;x
AMZ;Amazonia;;;;;;;;;;;;;x
AMZ_ADJ;Amazonian;;;;;;;;;;;;;x
AMZ_ADJ2;Amazon;;;;;;;;;;;;;x
SKA;Skandistan;;;;;;;;;;;;;x
SKA_ADJ;Skandistani;;;;;;;;;;;;;x
